"Id Parada","Nombre","Provincia","Cantón","Distrito","Código DTA","X","Y"
"001","EST. ATLANTICO","SAN JOSÉ","SAN JOSÉ","CARMEN","10101","492444.00769999996 "," 1098551.5043000001"
"002","APARTADERO","SAN JOSÉ","GOICOECHEA","CALLE BLANCOS","10803","492184.36959999986 "," 1099635.8461000007"
"003","-","SAN JOSÉ","GOICOECHEA","CALLE BLANCOS","10803","492107.19130000006 "," 1099696.4695999995"
"004","CUATRO REINAS","SAN JOSÉ","TIBÁS","COLIMA","11305","490498.74920000043 "," 1100827.7034000009"
"005","APARTADERO","SAN JOSÉ","TIBÁS","COLIMA","11305","490339.83220000006 "," 1101075.7028"
"006","-","SAN JOSÉ","TIBÁS","COLIMA","11305","490211.16569999978 "," 1101275.9169999994"
"007","APARTADERO","HEREDIA","SANTO DOMINGO","SANTA ROSA","40306","489517.78440000024 "," 1102398.0026999991"
"008","-","HEREDIA","SANTO DOMINGO","SANTA ROSA","40306","489352.38489999995 "," 1102552.3332000002"
"009","SANTA ROSA","HEREDIA","SANTO DOMINGO","SANTA ROSA","40306","489230.93929999974 "," 1102665.6199999992"
"010","APARTADERO","HEREDIA","SAN PABLO","RINCÓN DE SABANILLA","40902","488740.75789999962 "," 1103402.7853999995"
"011","-","HEREDIA","SAN PABLO","RINCÓN DE SABANILLA","40902","488638.841 "," 1103543.9386"
"012","MIRAFLORES","HEREDIA","SAN PABLO","RINCÓN DE SABANILLA","40902","488054.09219999984 "," 1104347.6124000009"
"013","APARTADERO","HEREDIA","HEREDIA","HEREDIA","40101","487256.24770000018 "," 1105150.3751999997"
"014","HEREDIA","HEREDIA","HEREDIA","HEREDIA","40101","487179.40089999977 "," 1105162.1256000008"
"015","-","HEREDIA","HEREDIA","HEREDIA","40101","487081.28369999956 "," 1105167.9115999993"
"016","APARTADERO","HEREDIA","HEREDIA","SAN FRANCISCO","40103","485827.11510000005 "," 1105176.2334000003"
"017","SAN FRANCISCO","HEREDIA","HEREDIA","SAN FRANCISCO","40103","485802.12150000036 "," 1105181.6623999998"
"018","-","HEREDIA","HEREDIA","SAN FRANCISCO","40103","485616.87569999974 "," 1105256.1673000008"
"019","SAN JOAQUÍN","HEREDIA","FLORES","SAN JOAQUÍN","40801","483299.13329999987 "," 1106098.2535999995"
"020","APARTADERO","HEREDIA","FLORES","SAN JOAQUÍN","40801","482824.59520000033 "," 1106183.1932999995"
"021","-","HEREDIA","FLORES","SAN JOAQUÍN","40801","482475.24139999971 "," 1106243.0834"
"022","APARTADERO","ALAJUELA","ALAJUELA","RÍO SEGUNDO","20109","480307.1425999999 "," 1106045.5666000005"
"023","-","ALAJUELA","ALAJUELA","RÍO SEGUNDO","20109","480063.62849999964 "," 1105990.7332000006"
"024","RÍO SEGUNDO","ALAJUELA","ALAJUELA","RÍO SEGUNDO","20109","479825.65670000017 "," 1106046.6062000003"
"025","APARTADERO","ALAJUELA","ALAJUELA","ALAJUELA","20101","477219.86730000004 "," 1106682.2091000006"
"026","EST. ALAJUELA","ALAJUELA","ALAJUELA","ALAJUELA","20101","477100.49770000018 "," 1106703.5193000007"
"027","-","ALAJUELA","ALAJUELA","ALAJUELA","20101","477043.15909999982 "," 1106697.0304000005"
"028","EST. PACIFICO","SAN JOSÉ","SAN JOSÉ","HOSPITAL","10103","491159.09069999959 "," 1097500.6857999992"
"029","-","SAN JOSÉ","SAN JOSÉ","HOSPITAL","10103","490822.79140000045 "," 1097531.4041000009"
"030","CEMENTERIO","SAN JOSÉ","SAN JOSÉ","HOSPITAL","10103","489941.32380000036 "," 1097660.1497000009"
"031","APARTADERO","SAN JOSÉ","SAN JOSÉ","HOSPITAL","10103","489274.59250000026 "," 1098265.1915000007"
"032","-","SAN JOSÉ","SAN JOSÉ","MATA REDONDA","10108","489032.92819999997 "," 1098287.8252000008"
"033","CONTRALORÍA","SAN JOSÉ","SAN JOSÉ","MATA REDONDA","10108","488880.29839999974 "," 1098302.5808000006"
"034","SABANA","SAN JOSÉ","SAN JOSÉ","MATA REDONDA","10108","487955.42190000042 "," 1098394.1170000006"
"035","APARTADERO","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","486974.3228000002 "," 1098858.7388000004"
"036","A Y A","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","486899.8825000003 "," 1098891.2808999997"
"037","-","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","486713.41590000037 "," 1099019.7511"
"038","JACK'S","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","486419.16530000046 "," 1099146.6032999996"
"039","PAVAS","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","485368.06049999967 "," 1099113.8318000007"
"040","PECOSA","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","484919.5532999998 "," 1099801.9260000009"
"041","APARTADERO","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","484903.32760000043 "," 1099806.7990000006"
"042","-","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","484697.87590000033 "," 1099869.0402000006"
"043","DEMASA","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","484246.35709999967 "," 1100134.7756999992"
"044","METRÓPOLIS","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","483381.0401999997 "," 1101109.7398000006"
"045","-","SAN JOSÉ","SAN JOSÉ","PAVAS","10109","483224.625 "," 1101207.4686999992"
"046","APARTADERO","SAN JOSÉ","SAN JOSÉ","URUCA","10107","482206.90950000007 "," 1101851.4057"
"047","-","SAN JOSÉ","SAN JOSÉ","URUCA","10107","481995.45469999965 "," 1101936.2271999996"
"048","APARTADERO","HEREDIA","BELÉN","SAN ANTONIO","40701","479904.00850000046 "," 1103420.6528999992"
"049","EST. SAN ANTONIO DE BELEN","HEREDIA","BELÉN","SAN ANTONIO","40701","479733.93680000026 "," 1103373.7437999994"
"050","-","HEREDIA","BELÉN","SAN ANTONIO","40701","479685.8013000004 "," 1103364.4805999994"
"051","-","SAN JOSÉ","SAN JOSÉ","HOSPITAL","10103","491156.77500000037 "," 1097447.3789000008"
"052","PLAZA VÍQUEZ","SAN JOSÉ","SAN JOSÉ","CATEDRAL","10104","491852.19859999977 "," 1097450.8664999995"
"053","MUSEO","SAN JOSÉ","SAN JOSÉ","CATEDRAL","10104","492031.63269999996 "," 1098139.2890000008"
"054","-","SAN JOSÉ","SAN JOSÉ","CARMEN","10101","492463.1930999998 "," 1098535.1319999993"
"055","-","SAN JOSÉ","SAN JOSÉ","CARMEN","10101","492471.19710000046 "," 1098532.6972000003"
"056","APARTADERO","SAN JOSÉ","MONTES DE OCA","SAN PEDRO","11501","494102.67729999963 "," 1098496.5633000005"
"057","UCR","SAN JOSÉ","MONTES DE OCA","SAN PEDRO","11501","494169.89070000034 "," 1098482.1749000009"
"058","-","SAN JOSÉ","MONTES DE OCA","SAN PEDRO","11501","494267.03610000014 "," 1098451.6349"
"059","U LATINA","SAN JOSÉ","MONTES DE OCA","SAN PEDRO","11501","495110.11739999987 "," 1098293.9122000001"
"060","APARTADERO","SAN JOSÉ","CURRIDABAT","GRANADILLA","11802","495718.71939999983 "," 1097695.2885999996"
"061","CFIA","SAN JOSÉ","CURRIDABAT","GRANADILLA","11802","495931.64080000017 "," 1097478.4956"
"062","-","SAN JOSÉ","CURRIDABAT","GRANADILLA","11802","496021.54600000009 "," 1097381.9352000002"
"063","APARTADERO","SAN JOSÉ","CURRIDABAT","CURRIDABAT","11801","496669.23680000007 "," 1097015.7968000006"
"064","-","SAN JOSÉ","CURRIDABAT","CURRIDABAT","11801","496879.87270000018 "," 1096888.7030999996"
"065","UACA","SAN JOSÉ","CURRIDABAT","SÁNCHEZ","11803","497347.98749999981 "," 1096847.3030999992"
"066","APARTADERO","CARTAGO","LA UNIÓN","SAN JUAN","30303","499356.08669999987 "," 1095846.3172999993"
"067","-","CARTAGO","LA UNIÓN","SAN JUAN","30303","499488.99330000021 "," 1095907.4748"
"068","APARTADERO","CARTAGO","LA UNIÓN","TRES RÍOS","30301","501175.42800000031 "," 1095814.3682000004"
"069","-","CARTAGO","LA UNIÓN","TRES RÍOS","30301","501361.84659999982 "," 1095831.0746999998"
"070","TRES RÍOS","CARTAGO","LA UNIÓN","TRES RÍOS","30301","501436.96160000004 "," 1095855.5193000007"
"071","APARTADERO","CARTAGO","CARTAGO","SAN NICOLÁS","30104","505310.66999999993 "," 1094891.3684999999"
"072","-","CARTAGO","CARTAGO","SAN NICOLÁS","30104","505558.83609999996 "," 1094872.2722999994"
"073","APARTADERO","CARTAGO","CARTAGO","OCCIDENTAL","30102","508436.90529999975 "," 1091025.0766000003"
"074","EST. CARTAGO","CARTAGO","CARTAGO","OCCIDENTAL","30102","508499.20419999957 "," 1091004.9626000002"
"075","-","CARTAGO","CARTAGO","ORIENTAL","30101","508614.91289999988 "," 1090988.5108000003"
"076","APARTADERO","CARTAGO","CARTAGO","ORIENTAL","30101","509620.23610000033 "," 1090756.0669"
"077","EST. BASILICA","CARTAGO","CARTAGO","ORIENTAL","30101","509732.2193 "," 1090731.9865000006"
"078","-","CARTAGO","CARTAGO","ORIENTAL","30101","509824.02560000028 "," 1090696.8413999993"
